Floor Name,Floor Number,Floor Type,Status,Site,Building,Floor Area,Area Unit,Current Occupancy,Assets Count
Level 1,1,Laboratory,Active,200 SGT,200 SGT,1787,m²,239,47
Level 2,2,Food Court,Active,200 SGT,200 SGT,1174,m²,32,17
Level 3,3,Laboratory,Inactive,200 SGT,200 SGT,1495,m²,67,40
Level 4,4,Food Court,Active,200 SGT,200 SGT,1796,m²,228,47
Level 5,5,Plant Room,Inactive,200 SGT,200 SGT,1902,m²,144,4
Level 6,6,Operations Centre,Active,200 SGT,200 SGT,1397,m²,300,27
Level 7,7,Office,Active,200 SGT,200 SGT,1396,m²,240,28
Level 8,8,Operations Centre,Inactive,200 SGT,200 SGT,1020,m²,292,12
Level 9,9,Operations Centre,Inactive,200 SGT,200 SGT,714,m²,269,41
Level 10,10,Operations Centre,Inactive,200 SGT,200 SGT,1378,m²,138,46
Level 11,11,Laboratory,Inactive,200 SGT,200 SGT,1195,m²,55,28
Level 12,12,Laboratory,Inactive,200 SGT,200 SGT,1654,m²,18,43
Level 13,13,Plant Room,Inactive,200 SGT,200 SGT,1164,m²,179,15
Level 14,14,Plant Room,Inactive,200 SGT,200 SGT,710,m²,277,50
Level 15,15,Office,Inactive,200 SGT,200 SGT,392,m²,83,13
Level 16,16,Plant Room,Active,200 SGT,200 SGT,1077,m²,105,45
Level 17,17,Operations Centre,Active,200 SGT,200 SGT,1865,m²,72,12
Level 18,18,Office,Active,200 SGT,200 SGT,559,m²,120,20
Level 19,19,Laboratory,Active,200 SGT,200 SGT,1526,m²,52,19
Terrace,20,Office,Active,200 SGT,200 SGT,1716,m²,273,25
Plaza,21,Food Court,Active,200 SGT,200 SGT,1579,m²,123,11
